Código,Unidade,Sub unidade,Tipo,Nome,Descritivo
1240.00.100,Agrupamento,,Sede,Tampo cinzento 1,
1240.00.101,Agrupamento,,Sede,Tampo cinzento 2,
1240.00.102,Agrupamento,,Sede,Cavalete 1cm,
1240.00.103,Agrupamento,,Sede,Cavalete 2cm,
1240.00.104,Agrupamento,,Sede,Cavalete 1cm,
1240.00.105,Agrupamento,,Sede,Cavalete 2cm,Colado a 15/04/2017
1240.00.106,Agrupamento,,Sede,Cavalete 1cm,
1240.00.107,Agrupamento,,Sede,Cavalete 2cm,Colado a 15/04/2017
1240.00.108,Agrupamento,,Sede,Cavalete 1cm,
1240.00.109,Agrupamento,,Sede,Cavalete 2cm,Colado a 15/04/2017
1240.00.110,Agrupamento,,Sede,Cavalete 1cm,
1240.00.111,Agrupamento,,Sede,Cavalete 2cm,Colado a 15/04/2017
1240.00.112,Agrupamento,,Sede,Cavalete 1cm,
1240.00.113,Agrupamento,,Sede,Cavalete 2cm,Danificado: falta metáde de uma das tábuas inferiores
1240.00.114,Agrupamento,,Sede,Cavalete 1cm,Colado a 16/04/2017
1240.00.115,Agrupamento,,Sede,,
1240.00.116,Agrupamento,,Sede,Cavalete 1cm,
1240.00.117,Agrupamento,,Sede,,
1240.00.118,Agrupamento,,Sede,Cavalete 1cm,Colado a 16/04/2017
1240.00.119,Agrupamento,,Sede,,
1240.00.120,Agrupamento,,Sede,Cavalete 1cm,Colado a 15/04/2017
1240.00.121,Agrupamento,,Sede,,
1240.00.122,Agrupamento,,Sede,Cavalete 1cm,Colado a 15/04/2017
1240.00.123,Agrupamento,,Sede,,
1240.00.124,Agrupamento,,Sede,Cavalete 1cm,Colado a 15/04/2017
1240.00.125,Agrupamento,,Sede,,
1240.00.126,Agrupamento,,Sede,Cavalete 1cm,Danificado: falta uma das tábuas inferiores
1240.00.127,Agrupamento,,Sede,,
1240.00.128,Agrupamento,,Sede,,
1240.00.129,Agrupamento,,Sede,,
1240.00.130,Agrupamento,,Sede,,
1240.00.131,Agrupamento,,Sede,,
1240.00.132,Agrupamento,,Sede,,
1240.00.133,Agrupamento,,Sede,,
1240.00.134,Agrupamento,,Sede,,
1240.00.135,Agrupamento,,Sede,,
1240.00.136,Agrupamento,,Sede,,
1240.00.137,Agrupamento,,Sede,,
1240.00.138,Agrupamento,,Sede,,
1240.00.139,Agrupamento,,Sede,,
1240.00.140,Agrupamento,,Sede,,
1240.00.141,Agrupamento,,Sede,,
1240.00.142,Agrupamento,,Sede,,
1240.00.143,Agrupamento,,Sede,,
1240.00.144,Agrupamento,,Sede,,
1240.00.145,Agrupamento,,Sede,,
1240.00.146,Agrupamento,,Sede,,
1240.00.147,Agrupamento,,Sede,,
1240.00.148,Agrupamento,,Sede,,
1240.00.149,Agrupamento,,Sede,,
1240.00.150,Agrupamento,,Sede,,
1240.00.151,Agrupamento,,Sede,,
1240.00.152,Agrupamento,,Sede,,
1240.00.153,Agrupamento,,Sede,,
1240.00.154,Agrupamento,,Sede,,
1240.00.155,Agrupamento,,Sede,,
1240.00.156,Agrupamento,,Sede,,
1240.00.157,Agrupamento,,Sede,,
1240.00.158,Agrupamento,,Sede,,
1240.00.159,Agrupamento,,Sede,,
1240.00.160,Agrupamento,,Sede,,
1240.00.161,Agrupamento,,Sede,,
1240.00.162,Agrupamento,,Sede,,
1240.00.163,Agrupamento,,Sede,,
1240.00.164,Agrupamento,,Sede,,
1240.00.165,Agrupamento,,Sede,,
1240.00.166,Agrupamento,,Sede,,
1240.00.167,Agrupamento,,Sede,,
1240.00.168,Agrupamento,,Sede,,
1240.00.169,Agrupamento,,Sede,,
1240.00.170,Agrupamento,,Sede,,
1240.00.171,Agrupamento,,Sede,,
1240.00.172,Agrupamento,,Sede,,
1240.00.173,Agrupamento,,Sede,,
1240.00.174,Agrupamento,,Sede,,
1240.00.175,Agrupamento,,Sede,,
1240.00.176,Agrupamento,,Sede,,
1240.00.177,Agrupamento,,Sede,,
1240.00.178,Agrupamento,,Sede,,
1240.00.179,Agrupamento,,Sede,,
1240.00.180,Agrupamento,,Sede,,
1240.00.181,Agrupamento,,Sede,,
1240.00.182,Agrupamento,,Sede,,
1240.00.183,Agrupamento,,Sede,,
1240.00.184,Agrupamento,,Sede,,
1240.00.185,Agrupamento,,Sede,,
1240.00.186,Agrupamento,,Sede,,
1240.00.187,Agrupamento,,Sede,,
1240.00.188,Agrupamento,,Sede,,
1240.00.189,Agrupamento,,Sede,,
1240.00.190,Agrupamento,,Sede,,
1240.00.191,Agrupamento,,Sede,,
1240.00.192,Agrupamento,,Sede,,
1240.00.193,Agrupamento,,Sede,,
1240.00.194,Agrupamento,,Sede,,
1240.00.195,Agrupamento,,Sede,,
1240.00.196,Agrupamento,,Sede,,
1240.00.197,Agrupamento,,Sede,,
1240.00.198,Agrupamento,,Sede,,
1240.00.199,Agrupamento,,Sede,,
1240.00.200,Agrupamento,,Abrigo,Quechua Base Verde,
1240.00.201,Agrupamento,,Abrigo,Óleado verde 2x2,"Base de tenda velha, com algum desgaste"
1240.00.202,Agrupamento,,Abrigo,Óleado verde escuro 4x3,Novo
1240.00.203,Agrupamento,,Abrigo,Óleado verde escuro 4x3,Falta um ilhoz num canto e 2 num dos lados
1240.00.204,Agrupamento,,Abrigo,"Óleado preto 2x1,5",Desgastado e com um buraco
1240.00.205,Agrupamento,,Abrigo,Óleado verde 2x1,Desgastado e rasgado
1240.00.206,Agrupamento,,Abrigo,,
1240.00.207,Agrupamento,,Abrigo,,
1240.00.208,Agrupamento,,Abrigo,,
1240.00.209,Agrupamento,,Abrigo,"Pavilhão Branco 2,5x2,5",
1240.00.210,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.211,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.212,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.213,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.214,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.215,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.216,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.217,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.218,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.219,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.220,Agrupamento,,Abrigo,"Pavilhão Verde 2,5x2,5",
1240.00.221,Agrupamento,,Abrigo,,
1240.00.222,Agrupamento,,Abrigo,,
1240.00.223,Agrupamento,,Abrigo,,
1240.00.224,Agrupamento,,Abrigo,,
1240.00.225,Agrupamento,,Abrigo,,
1240.00.226,Agrupamento,,Abrigo,,
1240.00.227,Agrupamento,,Abrigo,,
1240.00.228,Agrupamento,,Abrigo,,
1240.00.229,Agrupamento,,Abrigo,,
1240.00.230,Agrupamento,,Abrigo,,
1240.00.231,Agrupamento,,Abrigo,,
1240.00.232,Agrupamento,,Abrigo,,
1240.00.233,Agrupamento,,Abrigo,,
1240.00.234,Agrupamento,,Abrigo,,
1240.00.235,Agrupamento,,Abrigo,,
1240.00.236,Agrupamento,,Abrigo,,
1240.00.237,Agrupamento,,Abrigo,,
1240.00.238,Agrupamento,,Abrigo,,
1240.00.239,Agrupamento,,Abrigo,,
1240.00.240,Agrupamento,,Abrigo,,
1240.00.241,Agrupamento,,Abrigo,,
1240.00.242,Agrupamento,,Abrigo,,
1240.00.243,Agrupamento,,Abrigo,,
1240.00.244,Agrupamento,,Abrigo,,
1240.00.245,Agrupamento,,Abrigo,,
1240.00.246,Agrupamento,,Abrigo,,
1240.00.247,Agrupamento,,Abrigo,,
1240.00.248,Agrupamento,,Abrigo,,
1240.00.249,Agrupamento,,Abrigo,,
1240.00.250,Agrupamento,,Abrigo,,
1240.00.251,Agrupamento,,Abrigo,,
1240.00.252,Agrupamento,,Abrigo,,
1240.00.253,Agrupamento,,Abrigo,,
1240.00.254,Agrupamento,,Abrigo,,
1240.00.255,Agrupamento,,Abrigo,,
1240.00.256,Agrupamento,,Abrigo,,
1240.00.257,Agrupamento,,Abrigo,,
1240.00.258,Agrupamento,,Abrigo,,
1240.00.259,Agrupamento,,Abrigo,,
1240.00.260,Agrupamento,,Abrigo,,
1240.00.261,Agrupamento,,Abrigo,,
1240.00.262,Agrupamento,,Abrigo,,
1240.00.263,Agrupamento,,Abrigo,,
1240.00.264,Agrupamento,,Abrigo,,
1240.00.265,Agrupamento,,Abrigo,,
1240.00.266,Agrupamento,,Abrigo,,
1240.00.267,Agrupamento,,Abrigo,,
1240.00.268,Agrupamento,,Abrigo,,
1240.00.269,Agrupamento,,Abrigo,,
1240.00.270,Agrupamento,,Abrigo,,
1240.00.271,Agrupamento,,Abrigo,,
1240.00.272,Agrupamento,,Abrigo,,
1240.00.273,Agrupamento,,Abrigo,,
1240.00.274,Agrupamento,,Abrigo,,
1240.00.275,Agrupamento,,Abrigo,,
1240.00.276,Agrupamento,,Abrigo,,
1240.00.277,Agrupamento,,Abrigo,,
1240.00.278,Agrupamento,,Abrigo,,
1240.00.279,Agrupamento,,Abrigo,,
1240.00.280,Agrupamento,,Abrigo,,
1240.00.281,Agrupamento,,Abrigo,,
1240.00.282,Agrupamento,,Abrigo,,
1240.00.283,Agrupamento,,Abrigo,,
1240.00.284,Agrupamento,,Abrigo,,
1240.00.285,Agrupamento,,Abrigo,,
1240.00.286,Agrupamento,,Abrigo,,
1240.00.287,Agrupamento,,Abrigo,,
1240.00.288,Agrupamento,,Abrigo,,
1240.00.289,Agrupamento,,Abrigo,,
1240.00.290,Agrupamento,,Abrigo,,
1240.00.291,Agrupamento,,Abrigo,,
1240.00.292,Agrupamento,,Abrigo,,
1240.00.293,Agrupamento,,Abrigo,,
1240.00.294,Agrupamento,,Abrigo,,
1240.00.295,Agrupamento,,Abrigo,,
1240.00.296,Agrupamento,,Abrigo,,
1240.00.297,Agrupamento,,Abrigo,,
1240.00.298,Agrupamento,,Abrigo,,
1240.00.299,Agrupamento,,Abrigo,,
1240.00.300,Agrupamento,,Cozinha,Geleira Pequena GioStyle,Geleira azul clara com tampa
1240.00.301,Agrupamento,,Cozinha,Geleira Pequena Iceberg,Geleira azul com tampa
1240.00.302,Agrupamento,,Cozinha,"Cantil Campingaz 1,5L",
1240.00.303,Agrupamento,,Cozinha,"Cantil Campingaz 1,5L",Com fivela; Tampa partida
1240.00.304,Agrupamento,,Cozinha,,
1240.00.305,Agrupamento,,Cozinha,,
1240.00.306,Agrupamento,,Cozinha,,
1240.00.307,Agrupamento,,Cozinha,,
1240.00.308,Agrupamento,,Cozinha,,
1240.00.309,Agrupamento,,Cozinha,,
1240.00.310,Agrupamento,,Cozinha,,
1240.00.311,Agrupamento,,Cozinha,,
1240.00.312,Agrupamento,,Cozinha,,
1240.00.313,Agrupamento,,Cozinha,,
1240.00.314,Agrupamento,,Cozinha,,
1240.00.315,Agrupamento,,Cozinha,,
1240.00.316,Agrupamento,,Cozinha,,
1240.00.317,Agrupamento,,Cozinha,,
1240.00.318,Agrupamento,,Cozinha,,
1240.00.319,Agrupamento,,Cozinha,,
1240.00.320,Agrupamento,,Cozinha,,
1240.00.321,Agrupamento,,Cozinha,,
1240.00.322,Agrupamento,,Cozinha,,
1240.00.323,Agrupamento,,Cozinha,,
1240.00.324,Agrupamento,,Cozinha,,
1240.00.325,Agrupamento,,Cozinha,,
1240.00.326,Agrupamento,,Cozinha,,
1240.00.327,Agrupamento,,Cozinha,,
1240.00.328,Agrupamento,,Cozinha,,
1240.00.329,Agrupamento,,Cozinha,,
1240.00.330,Agrupamento,,Cozinha,,
1240.00.331,Agrupamento,,Cozinha,,
1240.00.332,Agrupamento,,Cozinha,,
1240.00.333,Agrupamento,,Cozinha,,
1240.00.334,Agrupamento,,Cozinha,,
1240.00.335,Agrupamento,,Cozinha,,
1240.00.336,Agrupamento,,Cozinha,,
1240.00.337,Agrupamento,,Cozinha,,
1240.00.338,Agrupamento,,Cozinha,,
1240.00.339,Agrupamento,,Cozinha,,
1240.00.340,Agrupamento,,Cozinha,,
1240.00.341,Agrupamento,,Cozinha,,
1240.00.342,Agrupamento,,Cozinha,,
1240.00.343,Agrupamento,,Cozinha,,
1240.00.344,Agrupamento,,Cozinha,,
1240.00.345,Agrupamento,,Cozinha,,
1240.00.346,Agrupamento,,Cozinha,,
1240.00.347,Agrupamento,,Cozinha,,
1240.00.348,Agrupamento,,Cozinha,,
1240.00.349,Agrupamento,,Cozinha,,
1240.00.350,Agrupamento,,Cozinha,,
1240.00.351,Agrupamento,,Cozinha,,
1240.00.352,Agrupamento,,Cozinha,,
1240.00.353,Agrupamento,,Cozinha,,
1240.00.354,Agrupamento,,Cozinha,,
1240.00.355,Agrupamento,,Cozinha,,
1240.00.356,Agrupamento,,Cozinha,,
1240.00.357,Agrupamento,,Cozinha,,
1240.00.358,Agrupamento,,Cozinha,,
1240.00.359,Agrupamento,,Cozinha,,
1240.00.360,Agrupamento,,Cozinha,,
1240.00.361,Agrupamento,,Cozinha,,
1240.00.362,Agrupamento,,Cozinha,,
1240.00.363,Agrupamento,,Cozinha,,
1240.00.364,Agrupamento,,Cozinha,,
1240.00.365,Agrupamento,,Cozinha,,
1240.00.366,Agrupamento,,Cozinha,,
1240.00.367,Agrupamento,,Cozinha,,
1240.00.368,Agrupamento,,Cozinha,,
1240.00.369,Agrupamento,,Cozinha,,
1240.00.370,Agrupamento,,Cozinha,,
1240.00.371,Agrupamento,,Cozinha,,
1240.00.372,Agrupamento,,Cozinha,,
1240.00.373,Agrupamento,,Cozinha,,
1240.00.374,Agrupamento,,Cozinha,,
1240.00.375,Agrupamento,,Cozinha,,
1240.00.376,Agrupamento,,Cozinha,,
1240.00.377,Agrupamento,,Cozinha,,
1240.00.378,Agrupamento,,Cozinha,,
1240.00.379,Agrupamento,,Cozinha,,
1240.00.380,Agrupamento,,Cozinha,,
1240.00.381,Agrupamento,,Cozinha,,
1240.00.382,Agrupamento,,Cozinha,,
1240.00.383,Agrupamento,,Cozinha,,
1240.00.384,Agrupamento,,Cozinha,,
1240.00.385,Agrupamento,,Cozinha,,
1240.00.386,Agrupamento,,Cozinha,,
1240.00.387,Agrupamento,,Cozinha,,
1240.00.388,Agrupamento,,Cozinha,,
1240.00.389,Agrupamento,,Cozinha,,
1240.00.390,Agrupamento,,Cozinha,,
1240.00.391,Agrupamento,,Cozinha,,
1240.00.392,Agrupamento,,Cozinha,,
1240.00.393,Agrupamento,,Cozinha,,
1240.00.394,Agrupamento,,Cozinha,,
1240.00.395,Agrupamento,,Cozinha,,
1240.00.396,Agrupamento,,Cozinha,,
1240.00.397,Agrupamento,,Cozinha,,
1240.00.398,Agrupamento,,Cozinha,,
1240.00.399,Agrupamento,,Cozinha,,
1240.00.400,Agrupamento,,Ferramentas,Pá quadrada,
1240.00.401,Agrupamento,,Ferramentas,Ansinho,
1240.00.402,Agrupamento,,Ferramentas,Enchada,
1240.00.403,Agrupamento,,Ferramentas,Vassoura de vimes,
1240.00.404,Agrupamento,,Ferramentas,Escavadoura manual,
1240.00.405,Agrupamento,,Ferramentas,Vassouras de arames,
1240.00.406,Agrupamento,,Ferramentas,Carrinho de mão,
1240.00.407,Agrupamento,,Ferramentas,,
1240.00.408,Agrupamento,,Ferramentas,,
1240.00.409,Agrupamento,,Ferramentas,,
1240.00.410,Agrupamento,,Ferramentas,Caixa ferramentas preta,
1240.00.411,Agrupamento,,Ferramentas,Caixa ferramentas amarela,
1240.00.412,Agrupamento,,Ferramentas,Martelo amarelo,
1240.00.413,Agrupamento,,Ferramentas,Martelo amarelo,
1240.00.414,Agrupamento,,Ferramentas,Martelo amarelo,
1240.00.415,Agrupamento,,Ferramentas,Martelo amarelo,
1240.00.416,Agrupamento,,Ferramentas,,
1240.00.417,Agrupamento,,Ferramentas,,
1240.00.418,Agrupamento,,Ferramentas,,
1240.00.419,Agrupamento,,Ferramentas,,
1240.00.420,Agrupamento,,Ferramentas,,
1240.00.421,Agrupamento,,Ferramentas,,
1240.00.422,Agrupamento,,Ferramentas,,
1240.00.423,Agrupamento,,Ferramentas,,
1240.00.424,Agrupamento,,Ferramentas,,
1240.00.425,Agrupamento,,Ferramentas,,
1240.00.426,Agrupamento,,Ferramentas,,
1240.00.427,Agrupamento,,Ferramentas,,
1240.00.428,Agrupamento,,Ferramentas,,
1240.00.429,Agrupamento,,Ferramentas,,
1240.00.430,Agrupamento,,Ferramentas,,
1240.00.431,Agrupamento,,Ferramentas,,
1240.00.432,Agrupamento,,Ferramentas,,
1240.00.433,Agrupamento,,Ferramentas,,
1240.00.434,Agrupamento,,Ferramentas,,
1240.00.435,Agrupamento,,Ferramentas,,
1240.00.436,Agrupamento,,Ferramentas,,
1240.00.437,Agrupamento,,Ferramentas,,
1240.00.438,Agrupamento,,Ferramentas,,
1240.00.439,Agrupamento,,Ferramentas,,
1240.00.440,Agrupamento,,Ferramentas,,
1240.00.441,Agrupamento,,Ferramentas,,
1240.00.442,Agrupamento,,Ferramentas,,
1240.00.443,Agrupamento,,Ferramentas,,
1240.00.444,Agrupamento,,Ferramentas,,
1240.00.445,Agrupamento,,Ferramentas,,
1240.00.446,Agrupamento,,Ferramentas,,
1240.00.447,Agrupamento,,Ferramentas,,
1240.00.448,Agrupamento,,Ferramentas,,
1240.00.449,Agrupamento,,Ferramentas,,
1240.00.450,Agrupamento,,Ferramentas,Aparafusadora Parkside,
1240.00.451,Agrupamento,,Ferramentas,Serra Circular,
1240.00.452,Agrupamento,,Ferramentas,Berbequim,
1240.00.453,Agrupamento,,Ferramentas,Torna,
1240.00.454,Agrupamento,,Ferramentas,Tico-Tico Mckenzie,
1240.00.455,Agrupamento,,Ferramentas,Pistola cola quente,
1240.00.456,Agrupamento,,Ferramentas,,
1240.00.457,Agrupamento,,Ferramentas,,
1240.00.458,Agrupamento,,Ferramentas,,
1240.00.459,Agrupamento,,Ferramentas,,
1240.00.460,Agrupamento,,Ferramentas,,
1240.00.461,Agrupamento,,Ferramentas,,
1240.00.462,Agrupamento,,Ferramentas,,
1240.00.463,Agrupamento,,Ferramentas,,
1240.00.464,Agrupamento,,Ferramentas,,
1240.00.465,Agrupamento,,Ferramentas,,
1240.00.466,Agrupamento,,Ferramentas,,
1240.00.467,Agrupamento,,Ferramentas,,
1240.00.468,Agrupamento,,Ferramentas,,
1240.00.469,Agrupamento,,Ferramentas,,
1240.00.470,Agrupamento,,Ferramentas,,
1240.00.471,Agrupamento,,Ferramentas,,
1240.00.472,Agrupamento,,Ferramentas,,
1240.00.473,Agrupamento,,Ferramentas,,
1240.00.474,Agrupamento,,Ferramentas,,
1240.00.475,Agrupamento,,Ferramentas,,
1240.00.476,Agrupamento,,Ferramentas,,
1240.00.477,Agrupamento,,Ferramentas,,
1240.00.478,Agrupamento,,Ferramentas,,
1240.00.479,Agrupamento,,Ferramentas,,
1240.00.480,Agrupamento,,Ferramentas,,
1240.00.481,Agrupamento,,Ferramentas,,
1240.00.482,Agrupamento,,Ferramentas,,
1240.00.483,Agrupamento,,Ferramentas,,
1240.00.484,Agrupamento,,Ferramentas,,
1240.00.485,Agrupamento,,Ferramentas,,
1240.00.486,Agrupamento,,Ferramentas,,
1240.00.487,Agrupamento,,Ferramentas,,
1240.00.488,Agrupamento,,Ferramentas,,
1240.00.489,Agrupamento,,Ferramentas,,
1240.00.490,Agrupamento,,Ferramentas,,
1240.00.491,Agrupamento,,Ferramentas,,
1240.00.492,Agrupamento,,Ferramentas,,
1240.00.493,Agrupamento,,Ferramentas,,
1240.00.494,Agrupamento,,Ferramentas,,
1240.00.495,Agrupamento,,Ferramentas,,
1240.00.496,Agrupamento,,Ferramentas,,
1240.00.497,Agrupamento,,Ferramentas,,
1240.00.498,Agrupamento,,Ferramentas,,
1240.00.499,Agrupamento,,Ferramentas,,
1240.00.500,Agrupamento,,Energizados,Megafone cinzento/amarelo,Megafone a pilhas
1240.00.501,Agrupamento,,Energizados,Candeeiro LED Varta 1,Candeeiro VARTA LED 5W a pilhas
1240.00.502,Agrupamento,,Energizados,Candeeiro LED Varta 2,Candeeiro VARTA LED 5W a pilhas
1240.00.503,Agrupamento,,Energizados,Candeeiro LED Varta 3,Candeeiro VARTA LED 5W a pilhas
1240.00.504,Agrupamento,,Energizados,Candeeiro LED Varta 4,Candeeiro VARTA LED 5W a pilhas
1240.00.505,Agrupamento,,Energizados,Candeeiro LED Varta 5,Candeeiro VARTA LED 5W a pilhas
1240.00.506,Agrupamento,,Energizados,Candeeiro LED Varta 6,Candeeiro VARTA LED 5W a pilhas
1240.00.507,Agrupamento,,Energizados,Candeeiro LED Varta 7,Candeeiro VARTA LED 5W a pilhas
1240.00.508,Agrupamento,,Energizados,Candeeiro LED Varta 8,Candeeiro VARTA LED 5W a pilhas
1240.00.509,Agrupamento,,Energizados,Candeeiro LED Varta 9,Candeeiro VARTA LED 5W a pilhas
1240.00.510,Agrupamento,,Energizados,Candeeiro LED Varta 10,Candeeiro VARTA LED 5W a pilhas
1240.00.511,Agrupamento,,Energizados,Candeeiro LED Varta 11,Candeeiro VARTA LED 5W a pilhas
1240.00.512,Agrupamento,,Energizados,Candeeiro LED Varta 12,Candeeiro VARTA LED 5W a pilhas
1240.00.513,Agrupamento,,Energizados,Candeeiro LED Varta 13,Candeeiro VARTA LED 5W a pilhas
1240.00.514,Agrupamento,,Energizados,Candeeiro LED Varta 14,Candeeiro VARTA LED 5W a pilhas
1240.00.515,Agrupamento,,Energizados,Candeeiro LED Varta 15,Candeeiro VARTA LED 5W a pilhas
1240.00.516,Agrupamento,,Energizados,Fogão Industrial 1 bico,
1240.00.517,Agrupamento,,Energizados,,
1240.00.518,Agrupamento,,Energizados,,
1240.00.519,Agrupamento,,Energizados,,
1240.00.520,Agrupamento,,Energizados,,
1240.00.521,Agrupamento,,Energizados,,
1240.00.522,Agrupamento,,Energizados,,
1240.00.523,Agrupamento,,Energizados,,
1240.00.524,Agrupamento,,Energizados,,
1240.00.525,Agrupamento,,Energizados,,
1240.00.526,Agrupamento,,Energizados,,
1240.00.527,Agrupamento,,Energizados,,
1240.00.528,Agrupamento,,Energizados,,
1240.00.529,Agrupamento,,Energizados,,
1240.00.530,Agrupamento,,Energizados,,
1240.00.531,Agrupamento,,Energizados,,
1240.00.532,Agrupamento,,Energizados,,
1240.00.533,Agrupamento,,Energizados,,
1240.00.534,Agrupamento,,Energizados,,
1240.00.535,Agrupamento,,Energizados,,
1240.00.536,Agrupamento,,Energizados,,
1240.00.537,Agrupamento,,Energizados,,
1240.00.538,Agrupamento,,Energizados,,
1240.00.539,Agrupamento,,Energizados,,
1240.00.540,Agrupamento,,Energizados,,
1240.00.541,Agrupamento,,Energizados,,
1240.00.542,Agrupamento,,Energizados,,
1240.00.543,Agrupamento,,Energizados,,
1240.00.544,Agrupamento,,Energizados,,
1240.00.545,Agrupamento,,Energizados,,
